id;country;subCommodity;year2008;year2009;year2010;year2011;year2012;year2013;year2014;year2015;year2016;year2017;year2018;eip;mat
283;Chile;nan;5327600.0;5394400.0;5418900.0;5262800.0;5433900.0;5776000.0;5761100.0;5772100.0;5552600.0;5503500.0;5831600.0;mines;copper
284;China;nan;1092700.0;1062000.0;1155800.0;1294700.0;1576800.0;1715150.0;1776794.0;1712065.0;1900188.0;1706400.0;1615234.0;mines;copper
285;Colombia;nan;1050.0;1140.0;711.0;808.0;781.0;659.0;4118.0;5463.0;8493.0;9355.0;9918.0;mines;copper
286;Congo, Democratic Republic;nan;239200.0;299300.0;378300.0;499198.0;619942.0;922016.0;1030129.0;1039007.0;1023687.0;1094638.0;1225227.0;mines;copper
287;Cyprus;nan;2986.0;2380.0;2595.0;3660.0;4328.0;3631.0;3088.0;2121.0;1754.0;1293.0;908.0;mines;copper
288;Dominican Republic;nan;2109.0;12937.0;10015.0;11777.0;11737.0;10379.0;9262.0;7324.0;9725.0;9618.0;8588.0;mines;copper
289;Ecuador;nan;nan;300.0;700.0;1400.0;1800.0;4700.0;3000.0;1800.0;2009.0;410.0;2112.0;mines;copper
290;Eritrea;nan;nan;0.0;0.0;0.0;0.0;21800.0;88900.0;61600.0;25300.0;7900.0;17300.0;mines;copper
291;Finland;nan;13300.0;14600.0;14700.0;14000.0;25446.0;38763.0;42790.0;41085.0;47488.0;53144.0;46755.0;mines;copper
292;Georgia;nan;18700.0;16600.0;10600.0;10000.0;6800.0;10000.0;6800.0;13000.0;14000.0;15000.0;15704.0;mines;copper
293;India;nan;30528.0;28491.0;31778.0;31375.0;29281.0;32194.0;24889.0;32493.0;30500.0;31800.0;34100.0;mines;copper
294;Indonesia;nan;650100.0;995500.0;863900.0;538300.0;398100.0;509300.0;378500.0;578600.0;728000.0;622030.0;651136.0;mines;copper
295;Iran;nan;248100.0;262500.0;256700.0;258900.0;245500.0;222900.0;216800.0;257000.0;282000.0;295621.0;310000.0;mines;copper
296;Kazakhstan;nan;467000.0;406100.0;380600.0;405300.0;426800.0;454400.0;471700.0;473600.0;474800.0;557800.0;635500.0;mines;copper
297;Korea, Dem. P.R. of;nan;2400.0;3700.0;4600.0;12000.0;17000.0;6700.0;7700.0;8600.0;12600.0;1800.0;2000.0;mines;copper
298;Kyrgyzstan;nan;nan;nan;0.0;0.0;0.0;0.0;700.0;3100.0;8200.0;7500.0;7200.0;mines;copper
299;Laos;nan;89004.0;121581.0;132047.0;138756.0;149580.0;154915.0;159696.0;167702.0;177939.0;153304.0;154948.0;mines;copper
300;Malaysia;nan;0.0;240.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;mines;copper
301;Mauritania;nan;33073.0;36608.0;36969.0;35281.0;37670.0;37970.0;33079.0;45001.0;32820.0;28791.0;28138.0;mines;copper
302;Mexico;nan;246593.0;240648.0;270136.0;443621.0;500275.0;480124.0;515025.0;594451.0;766129.0;742246.0;696580.0;mines;copper
303;Mongolia;nan;129600.0;132300.0;127600.0;124000.0;123900.0;189000.0;253000.0;318300.0;335700.0;310700.0;308400.0;mines;copper
304;Morocco;nan;5929.0;11830.0;14986.0;12076.0;14750.0;11575.0;16579.0;26900.0;31800.0;35400.0;32400.0;mines;copper
305;Namibia;nan;8800.0;0.0;0.0;3366.0;5304.0;4896.0;5249.0;14010.0;16653.0;15534.0;15177.0;mines;copper
306;North Macedonia;nan;8051.0;7440.0;7912.0;7555.0;10600.0;11700.0;9600.0;11400.0;10200.0;9000.0;8000.0;mines;copper
307;Oman;nan;14826.0;15563.0;16530.0;21166.0;19684.0;10906.0;13699.0;7828.0;0.0;0.0;0.0;mines;copper
308;Pakistan;nan;18700.0;19600.0;19900.0;20000.0;23900.0;20700.0;18000.0;16000.0;14000.0;10052.0;12538.0;mines;copper
309;Panama;nan;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;0.0;0.0;mines;copper
310;Papua New Guinea;nan;159650.0;166669.0;159821.0;130456.0;125326.0;105523.0;75901.0;45185.0;80022.0;105419.0;96287.0;mines;copper
311;Peru;nan;1267867.0;1276249.0;1247184.0;1235345.0;1298761.0;1375641.0;1377642.0;1700817.0;2353859.0;2445585.0;2437035.0;mines;copper
312;Philippines;nan;21235.0;49060.0;58412.0;63835.0;65444.0;90861.0;91824.0;83835.0;83649.0;68156.0;69933.0;mines;copper
313;Poland;nan;429687.0;439365.0;425725.0;426665.0;427064.0;428879.0;421285.0;426196.0;424000.0;419000.0;401300.0;mines;copper
314;Portugal;nan;89026.0;86462.0;74426.0;79686.0;74043.0;77236.0;75433.0;83081.0;74453.0;63812.0;49064.0;mines;copper
315;Romania;nan;308.0;3129.0;5127.0;6355.0;5902.0;6800.0;7200.0;3600.0;7300.0;7400.0;8722.0;mines;copper
316;Russia;nan;705000.0;675700.0;702700.0;587900.0;582900.0;655900.0;691500.0;711400.0;702300.0;761100.0;870500.0;mines;copper
317;Saudi Arabia;nan;1465.0;1719.0;1603.0;1954.0;4410.0;5095.0;10848.0;11563.0;27500.0;36279.0;57300.0;mines;copper
318;Serbia;nan;17600.0;19400.0;22800.0;26100.0;32200.0;36200.0;33739.0;29827.0;41300.0;44800.0;44100.0;mines;copper
319;Slovakia;nan;nan;14.0;22.0;28.0;31.0;40.0;46.0;58.0;39.0;32.0;21.0;mines;copper
320;South Africa;nan;108700.0;107600.0;102600.0;96600.0;88800.0;80821.0;78697.0;77360.0;65257.0;65503.0;46900.0;mines;copper
321;Spain;nan;14138.0;17663.0;54335.0;68511.0;99894.0;104600.0;103900.0;112690.0;167736.0;198353.0;187714.0;mines;copper
322;Sweden;nan;57688.0;55414.0;76514.0;82967.0;82422.0;82904.0;79345.0;75125.0;78992.0;104450.0;106142.0;mines;copper
323;Tajikistan;nan;nan;nan;nan;nan;nan;600.0;100.0;1400.0;2500.0;6100.0;8500.0;mines;copper
324;Tanzania;nan;2852.0;3079.0;6400.0;6748.0;5840.0;21140.0;16400.0;16800.0;17400.0;11500.0;10000.0;mines;copper
325;Turkey;nan;82400.0;72400.0;79900.0;92500.0;104300.0;120500.0;122000.0;108000.0;100000.0;83000.0;79600.0;mines;copper
326;USA;nan;1310000.0;1180000.0;1110000.0;1112900.0;1166800.0;1278200.0;1384700.0;1380000.0;1430000.0;1260000.0;1220000.0;mines;copper
327;Uzbekistan;nan;80000.0;80000.0;80000.0;80000.0;95600.0;100000.0;100000.0;103000.0;135000.0;140100.0;141200.0;mines;copper
328;Vietnam;nan;11520.0;12935.0;12260.0;11888.0;12716.0;12958.0;20296.0;22524.0;22636.0;21451.0;26235.0;mines;copper
329;Zambia;nan;567700.0;601200.0;767008.0;663400.0;695200.0;759800.0;708259.0;710860.0;725359.0;786731.0;851089.0;mines;copper
330;Zimbabwe;nan;2827.0;3572.0;4629.0;6555.0;6665.0;8285.0;8261.0;8218.0;9101.0;8839.0;9077.0;mines;copper
331;Argentina;nan;16000.0;16000.0;16000.0;16000.0;16000.0;16000.0;14000.0;14000.0;14000.0;14000.0;14000.0;refineries;copper
332;Australia;nan;502740.0;445479.0;424333.0;476775.0;460390.0;480775.0;511252.0;474963.0;474954.0;386249.0;377036.0;refineries;copper
333;Austria;nan;106700.0;96200.0;113700.0;112500.0;113600.0;82842.0;83200.0;102900.0;103215.0;109800.0;107200.0;refineries;copper
334;Belgium;nan;395800.0;372700.0;381200.0;394200.0;397100.0;389400.0;387300.0;378600.0;366700.0;398900.0;390200.0;refineries;copper
335;Bolivia;nan;nan;200.0;900.0;1000.0;904.0;1271.0;1810.0;1789.0;2199.0;2269.0;3300.0;refineries;copper
336;Brazil;nan;255808.0;252399.0;245297.0;245300.0;210700.0;236050.0;213085.0;241469.0;225558.0;143000.0;147000.0;refineries;copper
337;Bulgaria;nan;126700.0;196900.0;216000.0;226100.0;226000.0;230100.0;233274.0;229723.0;216428.0;228457.0;224098.0;refineries;copper
338;Burma;nan;6900.0;9800.0;7000.0;8000.0;19000.0;25000.0;33200.0;65041.0;92560.0;115100.0;179000.0;refineries;copper
339;Canada;nan;442050.0;335896.0;319619.0;273761.0;275990.0;321511.0;325352.0;330902.0;314183.0;330386.0;291250.0;refineries;copper
340;Chile;nan;3057600.0;3276600.0;3243900.0;3092400.0;2902000.0;2754900.0;2729400.0;2688400.0;2612500.0;2429500.0;2461200.0;refineries;copper
341;China;nan;3794600.0;4051300.0;4540300.0;5163100.0;5879100.0;6667096.0;7649050.0;7968946.0;8420611.0;8915100.0;9023965.0;refineries;copper
342;Congo, Democratic Republic;nan;57700.0;169900.0;258600.0;354800.0;448300.0;631800.0;786900.0;891369.0;818925.0;825346.0;999513.0;refineries;copper
343;Cyprus;nan;2986.0;2380.0;2595.0;3660.0;4328.0;3631.0;3088.0;2121.0;1754.0;1293.0;908.0;refineries;copper
344;Egypt;nan;2664.0;2842.0;2789.0;2487.0;4000.0;4000.0;4000.0;4000.0;4000.0;4000.0;4000.0;refineries;copper
345;Finland;nan;131249.0;105411.0;112687.0;124360.0;129256.0;135840.0;146542.0;141474.0;145189.0;133197.0;139100.0;refineries;copper
346;Germany;nan;689763.0;668945.0;704300.0;708800.0;682132.0;677600.0;674000.0;678100.0;671400.0;694400.0;672400.0;refineries;copper
347;India;nan;513640.0;532865.0;512124.0;504677.0;493519.0;644193.0;762176.0;790372.0;773300.0;823100.0;550600.0;refineries;copper
348;Indonesia;nan;253400.0;286000.0;278892.0;274900.0;197200.0;214300.0;233216.0;199626.0;253460.0;270769.0;274641.0;refineries;copper
349;Iran;nan;200600.0;210300.0;219800.0;235000.0;213000.0;188000.0;193000.0;190685.0;193028.0;160128.0;247384.0;refineries;copper
350;Italy;nan;24200.0;6500.0;1800.0;7600.0;7700.0;5000.0;7900.0;7300.0;6600.0;8700.0;7500.0;refineries;copper
351;Japan;nan;1539957.0;1439843.0;1548688.0;1328288.0;1516354.0;1468123.0;1554224.0;1483131.0;1553133.0;1488080.0;1594517.0;refineries;copper
352;Kazakhstan;nan;398411.0;312767.0;323368.0;338524.0;367161.0;350837.0;294808.0;394641.0;408435.0;426191.0;438115.0;refineries;copper
353;Korea (Rep. of);nan;537925.0;531701.0;564600.0;595447.0;591000.0;604000.0;604000.0;644603.0;644788.0;663327.0;673364.0;refineries;copper
354;Korea, Dem. P.R. of;nan;12000.0;12000.0;15000.0;15000.0;15000.0;2000.0;4000.0;4000.0;nan;nan;nan;refineries;copper
355;Laos;nan;64075.0;67562.0;64241.0;78859.0;86295.0;90030.0;88541.0;89253.0;78714.0;62941.0;71268.0;refineries;copper
356;Mexico;nan;295000.0;260700.0;247300.0;403100.0;376900.0;355100.0;397700.0;434100.0;462300.0;436000.0;423500.0;refineries;copper
357;Mongolia;nan;2587.0;2470.0;2746.0;2389.0;2282.0;2344.0;6992.0;14990.0;15010.0;14689.0;14175.0;refineries;copper
358;Namibia;nan;nan;nan;nan;0.0;0.0;0.0;0.0;10659.0;16391.0;15466.0;15177.0;refineries;copper
359;North Macedonia;nan;nan;0.0;0.0;0.0;1100.0;1900.0;1700.0;2268.0;1396.0;958.0;768.0;refineries;copper
360;Norway;nan;37000.0;33900.0;36200.0;36292.0;37891.0;37461.0;35813.0;35477.0;28123.0;22695.0;20590.0;refineries;copper
361;Oman;nan;11906.0;11830.0;8815.0;7515.0;721.0;4200.0;2300.0;1300.0;3481.0;264.0;0.0;refineries;copper
362;Peru;nan;463933.0;423393.0;393638.0;367554.0;311293.0;361450.0;347398.0;352960.0;331324.0;335329.0;336798.0;refineries;copper
363;Philippines;nan;174600.0;178000.0;176000.0;164100.0;98400.0;153000.0;130000.0;153000.0;185100.0;205000.0;170800.0;refineries;copper
364;Poland;nan;526808.0;502462.0;547074.0;571041.0;565834.0;565155.0;576876.0;574310.0;535597.0;522022.0;501817.0;refineries;copper
365;Romania;nan;15300.0;4600.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;refineries;copper
366;Russia;nan;876800.0;855000.0;899600.0;924400.0;887400.0;873600.0;889300.0;874300.0;860100.0;949000.0;1016000.0;refineries;copper
367;Serbia;nan;33800.0;27400.0;22200.0;28400.0;34700.0;35800.0;33175.0;44000.0;61309.0;67179.0;72087.0;refineries;copper
368;South Africa;nan;92700.0;85330.0;81129.0;86166.0;66416.0;75400.0;57700.0;64400.0;53900.0;66200.0;43900.0;refineries;copper
369;Spain;nan;319050.0;329356.0;347518.0;353790.0;406600.0;351000.0;418500.0;419900.0;429400.0;415200.0;423800.0;refineries;copper
370;Sweden;nan;227774.0;205759.0;190497.0;219316.0;214050.0;206193.0;217337.0;206059.0;207220.0;219462.0;224487.0;refineries;copper
371;Thailand;nan;438.0;490.0;529.0;459.0;486.0;203.0;229.0;187.0;nan;nan;nan;refineries;copper
372;Turkey;nan;88000.0;33500.0;47300.0;74354.0;59673.0;74000.0;71300.0;84000.0;52400.0;95000.0;126300.0;refineries;copper
373;USA;nan;1280300.0;1161200.0;1094800.0;1040000.0;1001000.0;1040000.0;1090000.0;1139000.0;1226000.0;1080000.0;1110000.0;refineries;copper
374;Ukraine;nan;21700.0;20100.0;23400.0;23400.0;24000.0;16500.0;15200.0;18500.0;27100.0;25186.0;24901.0;refineries;copper
375;Uzbekistan;nan;70400.0;82500.0;82500.0;90000.0;90000.0;90000.0;100000.0;100000.0;100000.0;100000.0;107400.0;refineries;copper
376;Vietnam;nan;2200.0;6000.0;6000.0;8000.0;8000.0;9700.0;11200.0;11300.0;11600.0;11500.0;15100.0;refineries;copper
377;Zambia;nan;575000.0;689600.0;767000.0;516400.0;530200.0;567800.0;499400.0;495600.0;426400.0;466200.0;458200.0;refineries;copper
378;Zimbabwe;nan;3100.0;3000.0;4500.0;4400.0;5000.0;5000.0;5000.0;0.0;0.0;0.0;100.0;refineries;copper
379;Armenia;nan;6480.0;6858.0;7644.0;8876.0;10075.0;10771.0;9814.0;11601.0;12920.0;12051.0;8831.0;smelter;copper
380;Australia;nan;449759.0;422119.0;409933.0;442190.0;422398.0;445520.0;468468.0;432843.0;445202.0;359832.0;360993.0;smelter;copper
381;Azerbaijan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;smelter;copper
382;Brazil;nan;227800.0;204500.0;208800.0;223500.0;170400.0;202900.0;182800.0;157800.0;188500.0;118800.0;125500.0;smelter;copper
383;Bulgaria;nan;257100.0;256200.0;247300.0;283800.0;269100.0;294000.0;318700.0;292200.0;245000.0;322700.0;316900.0;smelter;copper
384;Canada;nan;443710.0;316510.0;318006.0;304724.0;287051.0;254509.0;288699.0;281416.0;304349.0;289400.0;290100.0;smelter;copper
385;Chile;nan;1369200.0;1522300.0;1559800.0;1522300.0;1342400.0;1358300.0;1362400.0;1382000.0;1365300.0;1264600.0;1246100.0;smelter;copper
386;China;nan;2453400.0;2693900.0;2825600.0;3036700.0;3601400.0;4228919.0;5167900.0;5504817.0;6115035.0;6424200.0;6575016.0;smelter;copper
387;Congo, Democratic Republic;nan;nan;nan;nan;nan;nan;nan;nan;0.0;0.0;0.0;0.0;smelter;copper
388;Finland;nan;146384.0;115490.0;120528.0;124360.0;129256.0;135840.0;146542.0;141474.0;145189.0;133197.0;157288.0;smelter;copper
389;Germany;nan;295000.0;251000.0;378700.0;335000.0;352400.0;289900.0;349700.0;338300.0;342800.0;332600.0;311200.0;smelter;copper
390;India;nan;651000.0;705100.0;653900.0;671200.0;695400.0;617000.0;766000.0;792600.0;773000.0;823100.0;491500.0;smelter;copper
391;Indonesia;nan;253300.0;310200.0;262700.0;276200.0;198400.0;217700.0;236900.0;199700.0;255700.0;245800.0;258800.0;smelter;copper
392;Iran;nan;179800.0;192700.0;188200.0;185200.0;173100.0;154600.0;156500.0;153500.0;153400.0;114200.0;204100.0;smelter;copper
393;Japan;nan;1335846.0;1302120.0;1356289.0;1173275.0;1274690.0;1261348.0;1323500.0;1243813.0;1289885.0;1192179.0;1263456.0;smelter;copper
394;Kazakhstan;nan;430000.0;369000.0;354000.0;350100.0;341700.0;325600.0;253000.0;283000.0;289400.0;296500.0;308900.0;smelter;copper
395;Korea (Rep. of);nan;502000.0;455400.0;475900.0;449200.0;477300.0;478800.0;500000.0;511200.0;510000.0;510000.0;530000.0;smelter;copper
396;Korea, Dem. P.R. of;nan;10000.0;10000.0;10000.0;10000.0;10000.0;2000.0;4000.0;4000.0;nan;nan;nan;smelter;copper
397;Mexico;nan;230056.0;178672.0;168861.0;231700.0;260900.0;220800.0;258000.0;256252.0;267843.0;270213.0;286242.0;smelter;copper
398;Namibia;nan;16693.0;21500.0;23141.0;34365.0;27767.0;24354.0;35042.0;44504.0;40181.0;40476.0;48971.0;smelter;copper
399;Norway;nan;37000.0;33900.0;36200.0;36292.0;37891.0;37461.0;35813.0;35477.0;28123.0;22695.0;20590.0;smelter;copper
400;Oman;nan;11906.0;11830.0;8815.0;7515.0;721.0;4200.0;2300.0;1300.0;3481.0;264.0;0.0;smelter;copper
401;Pakistan;nan;16201.0;17799.0;18121.0;15672.0;20201.0;15285.0;16000.0;15000.0;14000.0;10052.0;12538.0;smelter;copper
402;Peru;nan;306583.0;325788.0;312968.0;299004.0;290088.0;412966.0;314615.0;327909.0;309469.0;316882.0;327821.0;smelter;copper
403;Philippines;nan;239700.0;230100.0;216200.0;205000.0;97000.0;181900.0;153200.0;189200.0;215000.0;240000.0;170900.0;smelter;copper
404;Poland;nan;492942.0;457510.0;469656.0;481875.0;466715.0;458789.0;503111.0;514774.0;446902.0;457549.0;461865.0;smelter;copper
405;Russia;nan;616800.0;620700.0;647100.0;652200.0;646000.0;650000.0;664000.0;661000.0;665000.0;730000.0;789000.0;smelter;copper
406;Serbia;nan;31900.0;27000.0;20000.0;26000.0;32200.0;33300.0;30700.0;43000.0;61000.0;68200.0;66200.0;smelter;copper
407;South Africa;nan;94800.0;86900.0;75900.0;79400.0;55300.0;69900.0;58500.0;60900.0;51000.0;52600.0;33300.0;smelter;copper
408;Spain;nan;259897.0;264971.0;259119.0;260730.0;270200.0;212000.0;285400.0;286300.0;292300.0;272000.0;284800.0;smelter;copper
409;Sweden;nan;203700.0;183400.0;141500.0;161500.0;151100.0;137200.0;145300.0;137400.0;131500.0;150000.0;150000.0;smelter;copper
410;Tanzania;nan;nan;nan;nan;nan;nan;4000.0;4000.0;10000.0;10000.0;10000.0;10000.0;smelter;copper
411;Turkey;nan;38000.0;0.0;25000.0;30600.0;35500.0;35800.0;40600.0;45400.0;46200.0;53400.0;85400.0;smelter;copper
412;USA;nan;573800.0;597200.0;601200.0;538400.0;485300.0;516500.0;522000.0;527000.0;563000.0;470000.0;536000.0;smelter;copper
413;Uzbekistan;nan;90100.0;90000.0;90000.0;90000.0;90000.0;90000.0;100000.0;100000.0;100000.0;100000.0;117000.0;smelter;copper
414;Vietnam;nan;2200.0;6000.0;6000.0;8000.0;8000.0;9700.0;11200.0;11300.0;11600.0;11500.0;15100.0;smelter;copper
415;Zambia;nan;232000.0;402000.0;535000.0;520000.0;519200.0;520300.0;525800.0;648800.0;698100.0;787900.0;828700.0;smelter;copper
416;Zimbabwe;nan;nan;nan;nan;4400.0;5000.0;5000.0;nan;nan;nan;nan;nan;smelter;copper
